YEAR,NEIGHBORHOOD_NAME,HOMICIDE,SEX_OFFENSE,ROBBERY,ASSAULT,BURGLARY,VICE,THEFT,VEH_THEFT,OTHER,TOTAL_CRIME,AVERAGE_HOUSE_PRICE,CRIME_PERCENT_CHANGE,PRICE_PERCENT_CHANGE
2000,MANCHESTER,1,4,11,33,25,17,66,5,130,292,70889,0,0
2001,MANCHESTER,0,2,5,30,13,5,77,5,114,251,92809,-14.04109589041096,30.921581627615
2002,MANCHESTER,0,2,6,32,26,5,97,9,90,267,108446,6.374501992031872,16.848581495329118
2003,MANCHESTER,1,3,11,30,17,4,77,12,72,227,143039,-14.981273408239701,31.89882522176936
2004,MANCHESTER,0,2,4,41,16,9,62,10,69,213,154271,-6.167400881057269,7.852403889848223
2005,MANCHESTER,0,1,6,22,14,7,42,7,84,183,166931,-14.084507042253522,8.206338197068796
2006,MANCHESTER,1,3,10,22,19,5,47,8,93,208,184450,13.661202185792352,10.494755318065547
2007,MANCHESTER,0,0,2,17,9,6,34,3,106,177,201643,-14.903846153846153,9.321225264299269
2008,MANCHESTER,0,3,3,25,8,1,25,6,91,162,208767,-8.47457627118644,3.532976597253562
2009,MANCHESTER,0,1,2,20,9,4,30,4,96,166,198064,2.4691358024691357,-5.1267681194824855
2010,MANCHESTER,0,0,1,19,8,5,26,5,74,138,189197,-16.867469879518072,-4.476835770256079
2011,MANCHESTER,0,2,5,26,13,6,29,7,80,168,172828,21.73913043478261,-8.651828517365498
2012,MANCHESTER,0,2,5,18,12,6,41,5,74,163,167630,-2.976190476190476,-3.007614506908603
2013,MANCHESTER,1,1,5,21,9,7,41,8,62,155,162420,-4.9079754601226995,-3.108035554495019
2014,MANCHESTER,1,1,2,21,6,4,47,10,78,170,164506,9.67741935483871,1.2843245905676641
2015,MANCHESTER,0,4,5,28,9,10,61,11,118,246,169029,44.70588235294118,2.7494437892842813
2016,MANCHESTER,0,1,4,26,12,8,59,6,109,225,181011,-8.536585365853659,7.088724420069929
2017,MANCHESTER,0,1,3,22,12,10,89,12,147,296,193385,31.555555555555554,6.836048637928081
2018,MANCHESTER,0,1,4,30,6,7,81,16,153,298,211104,0.6756756756756757,9.162551387129302
2019,MANCHESTER,0,1,2,19,5,6,80,12,129,254,227478,-14.76510067114094,7.756366530241018
2020,MANCHESTER,0,3,1,15,6,2,74,23,144,268,241810,5.511811023622047,6.300389488214245
